"","Gene","avg_fold_changes"
"12745","TNFAIP8L2-SCNM1",0.0665923425048164
"12746","MTMR1",0.0665678841794155
"12747","LSM5",0.0665660714272974
"12748","AMBP",0.0665610552154549
"12749","ATXN7L3",0.0665487935489087
"12750","LPPR2",0.0665452940031923
"12751","ISCA2",0.0665181465498953
"12752","IL17RB",0.0665092772867836
"12753","DHX29",0.0665070742295018
"12754","hsa-mir-3690-1",0.0664798009196109
"12755","KCNC1",0.0664485926586175
"12756","SPINK1",0.0664384186367931
"12757","FAM25G",0.0664294224289878
"12758","PBLD",0.0664133570856916
"12759","RBL2",0.0664102588026741
"12760","ABHD5",0.0663936066839569
"12761","hsa-mir-6854",0.0663799185445124
"12762","OR6Q1",0.0663742568518995
"12763","GLRA3",0.0663678025429862
"12764","hsa-mir-5696",0.0663642781672176
"12765","CERCAM",0.0663629914046295
"12766","NKX3-2",0.0663476532092321
"12767","PCBP3",0.0663442228278598
"12768","RSPO3",0.0663419002221989
"12769","VN1R5",0.0663390762668481
"12770","UPF3A",0.0663318337609089
"12771","hsa-mir-939",0.0663044419688991
"12772","DENND6A",0.0663008123256488
"12773","RPL37",0.0662956209828978
"12774","hsa-mir-497",0.0662902656597273
"12775","ERV3-1",0.0662880836267926
"12776","C9orf171",0.0662840005525717
"12777","CXorf38",0.0662796077909381
"12778","SUDS3",0.0662605692931076
"12779","CA8",0.0662466764718304
"12780","PRAM1",0.0662373857025049
"12781","FOPNL",0.0662373643470375
"12782","ZNF440",0.0662339846314308
"12783","OLFM3",0.066230578949217
"12784","hsa-mir-7856",0.0662062336287633
"12785","RSPH1",0.0661719687415865
"12786","HNRNPDL",0.0661194964291897
"12787","ABL1",0.0661008703642778
"12788","ZNF557",0.0660910263971303
"12789","GIPC3",0.0660856629757099
"12790","FGD5",0.0660373064638483
"12791","MARCH3",0.066033807223633
"12792","DHX40",0.0660225207375262
"12793","NEDD8",0.0660188049275118
"12794","CLPS",0.0660140597842243
"12795","C20orf78",0.0659997765848485
"12796","KCNN4",0.0659917971607117
"12797","COPS7A",0.0659691035997279
"12798","KCNJ5",0.0659604631856493
"12799","MYRF",0.0659542357681042
"12800","CLEC12A",0.0659474215323458
"12801","HAVCR2",0.0659473417708046
"12802","MAST4",0.0659267827560913
"12803","PTPN4",0.0659208987981864
"12804","ABCB4",0.0659199498096608
"12805","ISYNA1",0.0659145522711062
"12806","AIP",0.0659060401794582
"12807","CDR2",0.065900479882112
"12808","P2RY4",0.0658826647247301
"12809","LDOC1",0.0658796671425273
"12810","FAM107B",0.06587511664535
"12811","USP33",0.0658685503802213
"12812","SYNM",0.0658664560712355
"12813","HCFC2",0.0658624618070471
"12814","GPER1",0.0658351490442375
"12815","GPC5",0.0658335673622756
"12816","MRPS14",0.0658276236737316
"12817","BTBD17",0.065823521198696
"12818","SRSF9",0.0658163954473001
"12819","AK9",0.0658076465401914
"12820","VCX3B",0.0657710542343367
"12821","ZNF202",0.065763735185809
"12822","PCDHGA9",0.0657546305374918
"12823","CCDC63",0.0657360170005016
"12824","KCNC4",0.0657320388161836
"12825","MAML2",0.0657319246886359
"12826","LOC149373",0.0657224928266176
"12827","GTDC2",0.0656804462161936
"12828","DERL3",0.0655680744860829
"12829","LOC100287036",0.0655614828192667
"12830","CRMP1",0.0655560870252186
"12831","CYTH1",0.0655507263651124
"12832","CCDC113",0.0655507263651122
"12833","DUXA",0.0655422756923171
"12834","hsa-mir-550a-3",0.0655375246658682
"12835","OR5A2",0.0655294467809672
"12836","CCDC50",0.0655246508571287
"12837","OR6C6",0.0655215333250535
"12838","PEX2",0.0655142344110256
"12839","IGFALS",0.0654936264292543
"12840","CTF1",0.0654921726440151
"12841","NRN1L",0.0654678598400349
"12842","OPA1",0.0654353344295433
"12843","SALL1",0.065434000382262
"12844","GSTA1",0.0654318931328697
"12845","DBF4",0.0654312260247012
"12846","HK1",0.0654229868914991
"12847","LOC100506388",0.0654098915674907
"12848","PAX5",0.0653994759125759
"12849","WRNIP1",0.0653531544388446
"12850","DERA",0.0653452353284031
"12851","ADAT1",0.065343483875495
"12852","PCGF3",0.0653384251746728
"12853","WDR83OS",0.0653362483156543
"12854","ALDOA",0.0653305089988144
"12855","NLRP5",0.0653029603674807
"12856","C20orf196",0.0652877697463481
"12857","TTC39B",0.0652606741097698
"12858","GADD45GIP1",0.0652581283151206
"12859","TTC9",0.0652453886040706
"12860","ALDH9A1",0.0652331558552836
"12861","POLG",0.0652314102529928
"12862","EMC8",0.065186355731401
"12863","IQCA1",0.0651840000743264
"12864","ZNF497",0.0651740158732582
"12865","C19orf12",0.0651643122382259
"12866","COL20A1",0.0651587859606288
"12867","hsa-mir-4498",0.0651522606111761
"12868","CSRNP2",0.0651360027817175
"12869","TMEM30B",0.0651304593940662
"12870","KCNAB2",0.0651231347381281
"12871","ZNF672",0.0651223796732537
"12872","MCEE",0.0651118056074663
"12873","EFCAB7",0.0650671953302094
"12874","IGFBP4",0.0650540892808004
"12875","VPS51",0.0650255853739882
"12876","CATSPER1",0.0650164200132436
"12877","CLIC3",0.0650144818953667
"12878","ST6GAL1",0.0650108733022134
"12879","C9orf116",0.0650042879684173
"12880","TK1",0.0650009280505775
"12881","ZNF266",0.0649927682604419
"12882","COA1",0.0649916902462428
"12883","SPAG7",0.0649690881643375
"12884","hsa-mir-302b",0.0649654520225669
"12885","LST1",0.0649375237921131
"12886","hsa-mir-6788",0.0649146168194703
"12887","hsa-mir-664b",0.0648952191014611
"12888","NOTCH4",0.0648842245827572
"12889","hsa-mir-934",0.0648782637604921
"12890","KIAA0922",0.0648713727741226
"12891","RBMS1",0.0648608295275219
"12892","hsa-mir-320e",0.0648467717253412
"12893","MAN2B2",0.0648436623503871
"12894","RALGAPA1",0.0648372126680508
"12895","CENPJ",0.0648185414978264
"12896","hsa-mir-1915",0.0648064914996573
"12897","WBSCR17",0.064794061611586
"12898","FAM196A",0.064787744121913
"12899","FOXD4L1",0.0647877020370527
"12900","GAMT",0.064781976116471
"12901","ZNF287",0.0647789135323095
"12902","HINT1",0.0647780874419916
"12903","FLAD1",0.0647759806543075
"12904","RNASE11",0.0647673540740636
"12905","TNFRSF12A",0.0647621222178558
"12906","FAM133B",0.0647559261411907
"12907","SERPINB6",0.0647487924495735
"12908","ATP6V1G3",0.0647483379318497
"12909","AGER",0.0647102364144735
"12910","LRRC7",0.0646798007817033
"12911","KIAA1715",0.0646783535362856
"12912","DPH2",0.0646767495338772
"12913","FAM198A",0.0646731938524065
"12914","PELI2",0.0646646868740251
"12915","HOXD9",0.0646348809104929
"12916","METTL21C",0.0646324453117667
"12917","RALBP1",0.0646239183542673
"12918","CLEC18B",0.0646150260571256
"12919","KTI12",0.0645969029763783
"12920","HAMP",0.0645926124215512
"12921","OR2B6",0.0645715897300176
"12922","TSR3",0.0645681303027666
"12923","LHX6",0.064547421187928
"12924","USHBP1",0.0645328811857624
"12925","SUPT20HL1",0.0645232129472958
"12926","hsa-mir-4522",0.0645124167573265
"12927","PEF1",0.0645082187225088
"12928","KIAA1841",0.06447244318215
"12929","HSF2BP",0.0644660104728001
"12930","SLC22A5",0.0644412982941755
"12931","FCGR1A",0.064415001585833
"12932","GPR31",0.0644148618116169
"12933","BCKDHA",0.064391800684628
"12934","KIF26A",0.0643642847182311
"12935","TIMM8B",0.0643588949766557
"12936","COX6A1",0.0643570538812337
"12937","PNISR",0.0643373849242339
"12938","HYAL4",0.0643363872190646
"12939","MYL10",0.0643245863652782
"12940","LEPROT",0.0643139301850201
"12941","PGK1",0.0643017020384258
"12942","DEFB127",0.0643012890019877
"12943","hsa-mir-1258",0.064289447221027
"12944","SPP2",0.0642785704194239
"12945","ANKS3",0.0642750687964188
"12946","DDX23",0.0642633001863955
"12947","TPK1",0.0642622608780866
"12948","LCE1F",0.0642608094956068
"12949","PNLIPRP2",0.0642567435498828
"12950","COPG2",0.0642537396523479
"12951","EDC3",0.064251136801011
"12952","BTBD11",0.0642417366628015
"12953","C20orf202",0.0642252639233697
"12954","ZNF584",0.0642238842022944
"12955","RGL4",0.0642214316820214
"12956","SERPINA3",0.0642023232553202
"12957","BUB3",0.0642015676260747
"12958","NPPA",0.064197928331837
"12959","ANKRD66",0.0641891679816907
"12960","STARD13",0.0641680274682154
"12961","TMEM187",0.0641666804924185
"12962","CECR1",0.0641295428170613
"12963","SLC35D3",0.0641129750041554
"12964","PDHA1",0.0640915688340064
"12965","TSPAN7",0.0640757376263123
"12966","BLID",0.0640751416422849
"12967","RPL27",0.0640516252003693
"12968","ACRBP",0.0640354700464905
"12969","TEX261",0.0640284283995801
"12970","FLNA",0.0640281536322643
"12971","CADM4",0.0640185512638092
"12972","MYL9",0.0640161673976547
"12973","PRKAB2",0.0639901474100004
"12974","ATP2A2",0.063982623336775
"12975","TNFSF4",0.0639790797823067
"12976","BCL2L2-PABPN1",0.0639636729418344
"12977","MATR3",0.0639545420572872
"12978","H3F3C",0.0639444062081187
"12979","SIGLEC5",0.0639385567737248
"12980","KRT84",0.0639287316171143
"12981","LTN1",0.0639256356602069
"12982","HCN3",0.0639186783589542
"12983","GPR52",0.0639180384625651
"12984","hsa-mir-1302-7",0.0639120749939004
"12985","VARS",0.0638665300004072
"12986","KHK",0.0638629443975802
"12987","LY75-CD302",0.0638493865980131
"12988","hsa-mir-6847",0.0638491008391163
"12989","CCDC91",0.0638330610997453
"12990","C1QTNF9B-AS1",0.0638268415720856
"12991","ERLIN2",0.0638244436004425
"12992","NIT2",0.0638084645545236
"12993","LOC286238",0.0638045217125854
"12994","DOCK5",0.0637955960941677
"12995","SPC24",0.0637241532826919
"12996","GAB1",0.0637104103031983
"12997","HMGN3",0.0637060979679787
"12998","EPGN",0.0637033591374517
"12999","hsa-mir-548ay",0.0636957106960429
"13000","SH3BP5",0.0636879946671112
"13001","hsa-mir-8073",0.0636749645375349
"13002","MSR1",0.0636745021435173
"13003","PSMC2",0.0636697496624121
"13004","PMAIP1",0.0636685632594023
"13005","DOC2B",0.0636518203806897
"13006","PYCARD",0.0636459454640217
"13007","ULK1",0.0636457018996958
"13008","CEP350",0.0636385925339754
"13009","C1orf131",0.0636259467819859
"13010","MORF4L2",0.0636090785589521
"13011","F11R",0.0636051665889674
"13012","ZNF726",0.0635905393083034
"13013","R3HDM1",0.0635849966318221
"13014","TNFSF13",0.0635747550871716
"13015","HTATSF1",0.0635717500582445
"13016","CDK20",0.0635645501857485
"13017","KXD1",0.0635435321360945
"13018","MCL1",0.0635413278651544
"13019","ST6GALNAC5",0.0635364572401279
"13020","SPRYD4",0.0635294906337514
"13021","PNRC2",0.0635167991300225
"13022","GPR139",0.0634848104766031
"13023","CDHR4",0.0634765565633115
"13024","CSDC2",0.0634485129914828
"13025","KCNK16",0.0634451584941048
"13026","GALK2",0.0634399290042006
"13027","ZNF660",0.0633823107285894
"13028","CPA5",0.0633702448228216
"13029","TP53I3",0.063344837372008
"13030","ZCCHC5",0.0633133961524501
"13031","hsa-mir-579",0.0633031938346867
"13032","BZW2",0.0632741355190348
"13033","TCEAL5",0.0632671470106422
"13034","hsa-mir-6134",0.0632509539055986
"13035","VSX2",0.0632478257027531
"13036","GPRC5B",0.063246663949784
"13037","SBK2",0.0632253419674447
"13038","KCNQ2",0.0632169310907312
"13039","TSHB",0.0632002414256664
"13040","ZNF568",0.0631705006695453
"13041","ZNF205",0.0631692287868477
"13042","PSMD6",0.0631636634986535
"13043","TMEM51",0.0631293889358842
"13044","ZNF175",0.0631265452739978
"13045","CFI",0.0631229216849228
"13046","AGXT2L1",0.0631118893593696
"13047","REEP2",0.0630606500633926
"13048","hsa-mir-4420",0.0630415878755301
"13049","PLS1",0.0630387429917311
"13050","TSPAN1",0.0630055671483492
"13051","KRTAP10-7",0.0629839660649191
"13052","hsa-mir-544b",0.0629649396217316
"13053","SLC7A5",0.0629552628819847
"13054","hsa-mir-4492",0.0629023599650933
"13055","PI16",0.0628894524291133
"13056","CD163L1",0.0628784230536182
"13057","LATS2",0.0628672739018788
"13058","P2RY14",0.0628648717666806
"13059","SCML1",0.0628302076454676
"13060","hsa-mir-6735",0.0628198637170101
"13061","MAGED1",0.0628123404208554
"13062","ZMAT1",0.0628084726186611
"13063","CLRN3",0.062797814352582
"13064","BDH1",0.0627946370060475
"13065","FAM84A",0.0627833149465977
"13066","ORM1",0.0627491411654498
"13067","FDX1",0.0627460053461139
"13068","ODF3B",0.0627419598761262
"13069","ARL13A",0.0627418026916999
"13070","TEKT5",0.0627262126123146
"13071","FMO3",0.0627256808043252
"13072","SYCP2L",0.0627168192386835
"13073","LGALS2",0.0627069486042165
"13074","LRRC3B",0.0626925063254566
"13075","OR5W2",0.0626828317296431
"13076","KRTAP10-11",0.0626692568310869
"13077","MFSD4",0.0626514215986293
"13078","NEO1",0.0626274283469237
"13079","SDHAF1",0.0626265025234626
"13080","SH2D1A",0.0626157153472348
"13081","CNTLN",0.0625823207786899
"13082","STK38L",0.0625798563512143
"13083","CORO2B",0.0625655990024815
"13084","FFAR2",0.0625465608426184
"13085","RARB",0.0625198996589535
"13086","hsa-mir-6883",0.0625127258532613
"13087","ADAM28",0.0624882076497308
"13088","BRAF",0.0624853562975243
"13089","AKR1B15",0.0624714883063316
"13090","SDHA",0.0624676832257375
"13091","PPP1R35",0.0624659863008717
"13092","hsa-mir-6794",0.0624644822156297
"13093","CYP4Z1",0.0624262246244376
"13094","EIF3M",0.0624157632127134
"13095","MVK",0.0623993160162532
"13096","ZIC4",0.0623989359595107
"13097","C2orf73",0.0623841061320277
"13098","PLBD1",0.0623831290282075
"13099","TTLL5",0.0623766129114265
"13100","hsa-mir-26a-2",0.0623557504855152
"13101","PAN2",0.062342671866385
"13102","RPL10A",0.0623159836160688
"13103","ARTN",0.0623113831761589
"13104","EEF1B2",0.0623111476355001
"13105","ZNF737",0.0623044654455593
"13106","hsa-mir-548a-1",0.0622961195898342
"13107","TSPAN6",0.0622909577400067
"13108","HAND2",0.062285856264363
"13109","MED18",0.0622419599265039
"13110","MSTO1",0.0622379405254977
"13111","LMBRD2",0.0622279537267456
"13112","H2BFM",0.0622139373857332
"13113","hsa-mir-3614",0.0622014495231275
"13114","DLX5",0.0621926665084708
"13115","AMIGO1",0.0621925951183565
"13116","AGO3",0.0621891150972015
"13117","MUC6",0.0621861683901066
"13118","OR2T34",0.0621826638704697
"13119","TIMM22",0.062178742748365
"13120","GPIHBP1",0.0621565929201445
"13121","PPP1R9A",0.0621510391393009
"13122","C9orf170",0.0621501123980808
"13123","PDZD2",0.0621479836181155
"13124","UBE2I",0.0621340098232643
"13125","TNFSF12-TNFSF13",0.0621200341441345
"13126","MT2A",0.0621041400417763
"13127","PLCXD1_X",0.0620861716016799
"13128","MTMR8",0.0620763320740803
"13129","UBE3D",0.0620698316965284
"13130","TANC2",0.0620507668743411
"13131","ANGEL2",0.0620414619910573
"13132","NLRP6",0.0620391813351554
"13133","HNRNPH1",0.0620373453283621
"13134","hsa-mir-448",0.0620129291799718
"13135","EML6",0.0619936750609473
"13136","hsa-mir-6068",0.0619629452544611
"13137","VAV3",0.061961909792127
"13138","PAG1",0.0619572082846052
"13139","AHCTF1",0.06192904057209
"13140","EREG",0.0619127587933163
"13141","EIF2AK4",0.0619078765175054
"13142","NR1H4",0.0618953755014667
"13143","C12orf73",0.0618869630566549
"13144","ACTL6A",0.0618471282907333
"13145","MRPL55",0.0618437731222193
"13146","NID1",0.0618435081573729
"13147","ZP3",0.0618434546809239
"13148","WIZ",0.0618290181370977
"13149","MTUS1",0.0618119577877846
"13150","GC",0.0618018915352066
"13151","hsa-mir-378e",0.0617928855895071
"13152","FXYD5",0.0617864191559621
"13153","OR11H6",0.0617826546604857
"13154","EXOC8",0.0617764831812832
"13155","SLC13A3",0.0617737105201882
"13156","MEF2B",0.0617612233331582
"13157","hsa-mir-6888",0.0617581233030956
"13158","C1orf110",0.0617448694733116
"13159","VSTM1",0.0617363719838475
"13160","DHX32",0.061727743610263
"13161","ZNF577",0.0617224885899548
"13162","DGKD",0.0617218902807591
"13163","SEBOX",0.0617163521534544
"13164","hsa-mir-718",0.0617094183573376
"13165","SOST",0.0617058282081315
"13166","HCN1",0.0616589270210324
"13167","KRTAP1-5",0.0616447915336178
"13168","SMCO3",0.0616351041730478
"13169","hsa-mir-1184-1",0.0616093373157328
"13170","hsa-mir-6750",0.061600471505503
"13171","PRR23C",0.0615920513432339
"13172","PSMB8",0.0615833445882429
"13173","LRRFIP1",0.0615420000472195
"13174","FAHD2A",0.0615417912676609
"13175","RLTPR",0.0615387791404564
"13176","hsa-mir-126",0.0615209135609183
"13177","hsa-mir-4725",0.0615178482872387
"13178","hsa-mir-376b",0.0615140392552155
"13179","OR8J3",0.0614962484100217
"13180","LBH",0.0614882115996183
"13181","ZNF783",0.0614876497714802
"13182","COIL",0.0614778146640241
"13183","OR2A25",0.0614548902964973
"13184","ZNF770",0.0614538059672927
"13185","ARC",0.0614352099271198
"13186","ENTPD2",0.061399984996435
"13187","ALPK1",0.061396507683355
"13188","OR6K2",0.0613950097078644
"13189","EDF1",0.061390538921622
"13190","RCHY1",0.0613735881334702
"13191","hsa-mir-6867",0.0613606047596252
"13192","ANKHD1-EIF4EBP3",0.0613553221674243
"13193","MT1E",0.0613513165149092
"13194","RGN",0.0613333667983937
"13195","FAM216A",0.0613323510302937
"13196","hsa-mir-4436a",0.0613303403367408
"13197","CELA1",0.0613087527605552
"13198","TRPM1",0.0612849548771698
"13199","BOLA2",0.0612715990045507
"13200","MMP3",0.0612693932287424
"13201","ENTPD4",0.0612571204958455
"13202","HOXC4",0.0612208694762672
"13203","IGFBP5",0.0612193835496147
"13204","hsa-mir-1272",0.0612146860997158
"13205","CEP120",0.061173485356408
"13206","UBTD2",0.0611721092254074
"13207","ZMIZ1",0.0611648156960372
"13208","PYDC1",0.0611457742390879
"13209","C6orf136",0.0611345534523399
"13210","GTF3C2",0.0611192547008957
"13211","GFOD2",0.061100978252397
"13212","MS4A1",0.0610781306885122
"13213","MITD1",0.0610721928848948
"13214","ZSCAN23",0.0610683052670027
"13215","SSU72",0.0610455448993569
"13216","PIP",0.0610355211985889
"13217","USP36",0.0610179742975159
"13218","NCL",0.0610088621349805
"13219","CENPI",0.061003495640673
"13220","ZFHX3",0.0610029038817436
"13221","FAR1",0.0609480079459874
"13222","SCAI",0.0609339611074252
"13223","hsa-mir-6819",0.0609201889700284
"13224","TNFSF10",0.0609169441970403
"13225","CDC42BPB",0.0608632151334837
"13226","CGREF1",0.0608578130239823
"13227","OR5P3",0.0608340112809415
"13228","MYEOV",0.0608309926657639
"13229","IQCF6",0.0608162744582937
"13230","RIIAD1",0.0608119620046592
"13231","KLK9",0.060809542906089
"13232","PRR15",0.0607976579248072
"13233","KLHL8",0.060753058903122
"13234","ACTB",0.0607477191301866
